Date,Close,ticker,High,Low,Open,Volume,Daily_Change_USD,Daily_Return_Pct,EMA_20,SMA_50,SMA_200,RSI_14,ATR_14,OBV,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,STOCHk_14_3_3,STOCHd_14_3_3,Target_Forward_Return,Target_Direction
2023-05-15,17.1200008392334,^VIX,18.15999984741211,17.079999923706055,17.440000534057617,0,0.09000015258789062,0.005284800291198266,17.608420325996246,19.397800045013426,22.501500058174134,46.176806783501426,1.8239182367643607,0.0,-0.48505356681588907,0.06871857080923027,-0.5537721376251193,15.36156939666038,17.33600010871887,19.31043082077736,22.77838832113851,0.44530087377432553,25.804611979804232,26.417634541015655,0.050817692128321434,1
2023-05-16,17.989999771118164,^VIX,18.299999237060547,17.260000228881836,17.540000915527344,0,0.8699989318847656,0.050817692128321434,17.644761225531667,19.38540002822876,22.484800057411192,50.514727680676145,1.7779239625545598,0.0,-0.3984522944482798,0.12425587454147169,-0.5227081689897515,15.414288881113972,17.39400010108948,19.373711321064985,22.763150609059803,0.6505269213042243,31.896562733160334,27.490434071427895,-0.062256750757876844,0
2023-05-17,16.8700008392334,^VIX,18.260000228881836,16.68000030517578,17.959999084472656,0,-1.1199989318847656,-0.062256750757876844,17.57097452207469,19.33100004196167,22.45495006084442,45.43767319271007,1.763786531208238,0.0,-0.4154061719807274,0.08584159760721932,-0.5012477695879467,15.465649510713684,17.414500188827514,19.363350866941342,22.381930655283902,0.36030244499770975,30.977023410456514,29.559399374473703,-0.04860708721874096,0
2023-05-18,16.049999237060547,^VIX,17.149999618530273,16.049999237060547,16.920000076293945,0,-0.8200016021728516,-0.04860708721874096,17.426119733025722,19.26980001449585,22.415550055503846,42.10132514715708,1.7163732347983445,0.0,-0.4893683842153109,0.009503508298108643,-0.49887189251341957,15.322353920472782,17.358500146865843,19.394646373258905,23.45993270346801,0.17868198932764146,24.82758911743637,29.23372508701775,0.0473520414335562,1
2023-05-19,16.809999465942383,^VIX,17.360000610351562,15.850000381469727,16.1299991607666,0,0.7600002288818359,0.0473520414335562,17.36744161235112,19.153799991607666,22.38985004901886,46.05490855279558,1.7016323058043084,0.0,-0.48111233982487533,0.01420764215083542,-0.49531998197571075,15.326592607090387,17.36050009727478,19.394407587459174,23.43143894228799,0.3646692059523098,16.529069305928108,24.11122727794034,0.02379533796777844,1
2023-05-22,17.209999084472656,^VIX,18.1299991607666,16.81999969482422,17.450000762939453,0,0.39999961853027344,0.02379533796777844,17.352447085886503,19.00199998855591,22.368700041770936,48.0649872512676,1.674372833591445,0.0,-0.43725236579206594,0.04645409294691588,-0.4837064587389818,15.352639511626613,17.37650008201599,19.400360652405368,23.294225659216554,0.45886549696669554,17.10041266054635,19.48569036130362,0.07669969043541625,1
2023-05-23,18.530000686645508,^VIX,19.309999465942383,17.299999237060547,17.350000381469727,0,1.3200016021728516,0.07669969043541625,17.46459504786355,18.842199993133544,22.355600047111512,54.138117179350246,1.7047748012970365,0.0,-0.2926069322221778,0.15287962121344323,-0.44548655343562105,15.370311956801045,17.365000104904176,19.359688253007306,22.973661227215267,0.7920257441869302,30.413616242815227,21.34769940309657,0.0809498081174409,1
2023-05-24,20.030000686645508,^VIX,20.809999465942383,18.799999237060547,18.799999237060547,0,1.5,0.0809498081174409,17.708919394414213,18.76820001602173,22.3493000459671,59.87954215806384,1.745862228297025,0.0,-0.05628806623753846,0.3113587897584661,-0.36764685599600455,15.199653982437304,17.424500131607054,19.649346280776804,25.53698679865146,1.0855462311429385,52.665610351081796,33.39321308481447,-0.044433413204546524,0
2023-05-25,19.139999389648438,^VIX,19.950000762939453,18.700000762939453,19.540000915527344,0,-0.8900012969970703,-0.044433413204546524,17.845212727293664,18.62820001602173,22.336150040626524,55.444380886817335,1.7161577779690986,0.0,0.05850624742288346,0.34092248273511044,-0.282416235312227,15.19271937743856,17.530000066757204,19.867280756075846,26.66606594886347,0.8444171960708271,66.5033239360502,49.86085017664908,-0.0621733889580256,0
2023-05-26,17.950000762939453,^VIX,19.559999465942383,17.270000457763672,19.06999969482422,0,-1.1899986267089844,-0.0621733889580256,17.855192540212308,18.527400035858154,22.32720004558563,50.10098097819329,1.7571464372697854,0.0,0.05284940901568547,0.26821251546232994,-0.2153631064466445,15.438824719641154,17.638500118255614,19.838175516870074,24.941751099775484,0.5708060482196711,64.31452594943165,61.16115341218789,-0.027298142486906207,0
2023-05-30,17.459999084472656,^VIX,18.34000015258789,16.979999542236328,17.559999465942383,0,-0.4900016784667969,-0.027298142486906207,17.817555068237102,18.366400012969972,22.313500037193297,48.047608633379504,1.7287788782041982,0.0,0.008726687662083066,0.17927183528698204,-0.17054514762489897,15.624205609598796,17.707500076293947,19.790794542989097,23.53007999682775,0.4405986537721872,47.04300661778314,59.286952167755004,0.02749149339943724,1
2023-05-31,17.940000534057617,^VIX,18.399999618530273,17.1200008392334,18.040000915527344,0,0.48000144958496094,0.02749149339943724,17.82921654117239,18.242200031280518,22.305550036430358,50.2007566584225,1.6967231568536751,0.0,0.012348868475449137,0.1463152128802785,-0.13396634440482935,15.629925840706527,17.71550006866455,19.801074296622573,23.5451917233431,0.553822218932211,38.978496691108404,50.11200975277441,-0.12764776183701698,0
2023-06-01,15.649999618530273,^VIX,17.59000015258789,15.579999923706055,17.239999771118164,0,-2.2900009155273438,-0.12764776183701698,17.62167207234933,18.12760004043579,22.284050030708315,41.387852820636915,1.74410011781781,0.0,-0.16763210413136775,-0.026932607781230716,-0.14069949635013704,15.333219540549813,17.58100004196167,19.828780543373526,25.57056476931845,0.07046508272971663,25.311730431476605,37.11107791345606,-0.06709260464245015,0
2023-06-02,14.600000381469727,^VIX,15.649999618530273,14.420000076293945,15.649999618530273,0,-1.0499992370605469,-0.06709260464245015,17.333893816075083,17.97440004348755,22.258600029945374,38.08631879581348,1.7073786481334183,0.0,-0.39049312318562457,-0.19983490146839,-0.19065822171723457,15.010988848509411,17.306500053405763,19.602011258302113,26.527734640888468,-0.089520030693608,15.430813495360995,26.573680205982015,0.008904051874655927,1
2023-06-05,14.729999542236328,^VIX,15.289999961853027,14.65999984741211,15.279999732971191,0,0.12999916076660156,0.008904051874655927,17.085903885233297,17.816800022125243,22.232750029563903,38.73790365460199,1.6347087147226957,0.0,-0.5502789671905042,-0.28769659637861567,-0.2625823708118885,14.627367731764465,17.183500003814697,19.739632275864928,29.751008484683283,0.020075606335806594,3.0022183889598852,14.581587438599172,-0.05227423815469123,0
2023-06-06,13.960000038146973,^VIX,14.970000267028809,13.949999809265137,14.90999984741211,0,-0.7699995040893555,-0.05227423815469123,16.788198756939362,17.66120002746582,22.204750032424926,36.30100437995176,1.5908009820827655,0.0,-0.7306207829941549,-0.3744307297458131,-0.3561900532483418,14.114878370421984,17.03250002861023,19.950121686798475,34.259464591661704,-0.026541880754200643,2.6046682336598845,7.012566705993598,-0.0014326975436259604,0
2023-06-07,13.9399995803833,^VIX,14.289999961853027,13.770000457763672,14.140000343322754,0,-0.020000457763671875,-0.0014326975436259604,16.51694169250545,17.528000011444092,22.171450028419496,36.23723815192576,1.5143151622260933,0.0,-0.8651835437674062,-0.4071947924152515,-0.4579887513521547,13.651618812382276,16.84400005340576,20.036381294429244,37.90526277489536,0.0451670314771943,2.470619617439124,2.6925020800196404,-0.020803441218256724,0
2023-06-08,13.649999618530273,^VIX,14.210000038146973,13.529999732971191,14.140000343322754,0,-0.28999996185302734,-0.020803441218256724,16.243899590222103,17.401600017547608,22.120700030326844,35.26981179099534,1.4547212438653567,0.0,-0.983884466757317,-0.42071657232412973,-0.5631678944331873,13.197899590445248,16.679500007629393,20.16110042481354,41.74705975109113,0.0649270412902058,1.4029622266745456,2.159416692591194,0.013186835912539108,1
2023-06-09,13.829999923706055,^VIX,14.140000343322754,13.5,13.779999732971191,0,0.18000030517578125,0.013186835912539108,16.014004383887244,17.29579999923706,22.069300026893615,36.40468651472582,1.3965268938265996,0.0,-1.0513124080971288,-0.39051561093115317,-0.6607967971659756,12.831693263701851,16.52449998855591,20.217306713409968,44.694928468776936,0.13516909147792688,2.8591579709048567,2.2442466050061847,0.08532178681744873,1
2023-06-12,15.010000228881836,^VIX,15.020000457763672,14.319999694824219,14.4399995803833,0,1.1800003051757812,0.08532178681744873,15.918384940553395,17.215599994659424,22.030250029563902,43.40923549086103,1.381775010985958,0.0,-0.9980287206074951,-0.26978553875321565,-0.7282431818542795,12.681354431099292,16.423499965667723,20.165645500236153,45.570621881951425,0.31113779197942115,8.93978423172477,4.400634809768067,-0.02664893844804339,0
2023-06-13,14.609999656677246,^VIX,15.0600004196167,14.470000267028809,14.989999771118164,0,-0.40000057220458984,-0.02664893844804339,15.793776818279476,17.13379997253418,21.994400024414062,41.7312818227149,1.3252196639575247,0.0,-0.9768175726862687,-0.19885951266559132,-0.7779580600206774,12.489931351052467,16.297999906539918,20.10606846202737,46.730501623814376,0.2783653018233806,13.451892497891942,8.416944900173865,-0.0499657467070983,0
2023-06-14,13.880000114440918,^VIX,14.729999542236328,13.829999923706055,14.479999542236328,0,-0.7299995422363281,-0.0499657467070983,15.611512370294852,17.040399990081788,21.936000027656554,38.78478564711459,1.294846803569864,0.0,-1.0073009094769656,-0.18347427956503048,-0.8238266299119351,12.228662835773257,16.092499923706054,19.95633701163885,48.02034620166047,0.21369136962644925,13.910929422695967,12.100868717437569,0.044668579282937326,1
2023-06-15,14.5,^VIX,14.520000457763672,13.789999961853027,14.09000015258789,0,0.619999885559082,0.044668579282937326,15.50565404931439,16.950399990081788,21.877450032234194,42.49824730737757,1.2545006387370625,0.0,-0.9702459726789012,-0.11713547421357284,-0.8531104984653284,12.0676745408419,15.973999881744385,19.88032522264687,48.908543505960125,0.31133165403424334,12.525933500074565,13.296251806887502,-0.06620689918254985,0
2023-06-16,13.539999961853027,^VIX,14.539999961853027,13.479999542236328,14.489999771118164,0,-0.9600000381469727,-0.06620689918254985,15.318448898127594,16.839599990844725,21.814100036621095,38.59427456864284,1.240607765942751,0.0,-1.0067385925020673,-0.12290247522939113,-0.8838361172726762,11.801267203280538,15.84849991798401,19.89573263268748,51.07401628731932,0.2148051373788968,7.8708820899685685,11.435915004246377,0.025110794205745357,1
2023-06-20,13.880000114440918,^VIX,14.670000076293945,13.859999656677246,14.359999656677246,0,0.3400001525878906,0.025110794205745357,15.18145377587172,16.74920000076294,21.75415003299713,40.67292397818447,1.2327072194069058,0.0,-0.9967343526413881,-0.09031858829496953,-0.9064157643464186,11.592943403690086,15.701999950408936,19.811056497127787,52.338002288833735,0.2782946261200865,8.617088376400005,9.671301322147723,-0.048991376049651536,0
2023-06-21,13.199999809265137,^VIX,13.890000343322754,13.100000381469727,13.880000114440918,0,-0.6800003051757812,-0.048991376049651536,14.992743874290142,16.633800010681153,21.692350034713744,37.90898046283052,1.2010852724387717,0.0,-1.0317825155264888,-0.10029340094405614,-0.9314891145824327,11.315722469167401,15.50149998664856,19.687277504129717,54.004806258573275,0.22508092370275118,3.8589241238931784,6.782298196753928,-0.02196969439722829,0
2023-06-22,12.90999984741211,^VIX,13.979999542236328,12.729999542236328,13.880000114440918,0,-0.28999996185302734,-0.02196969439722829,14.794387300301757,16.51,21.629550037384032,36.76164037708578,1.204579181550288,0.0,-1.070617597187976,-0.11130278608443445,-0.9593148111035414,11.13226063810551,15.220499944686889,19.308739251268268,53.720171103952275,0.21742112875397698,5.507215172826473,5.994409224373229,0.041053426741707755,1
2023-06-23,13.4399995803833,^VIX,13.800000190734863,12.880000114440918,13.239999771118164,0,0.5299997329711914,0.041053426741707755,14.665397993642857,16.39699998855591,21.56220003604889,40.31684211875125,1.1842521026034065,0.0,-1.0465639919029694,-0.0697993446395423,-0.9767646472634272,11.385690157816727,14.890999889373779,18.39630962093083,47.07957501307136,0.29302823143877416,12.04197488588755,7.136038060869077,0.06026789024599055,1
2023-06-26,14.25,^VIX,14.710000038146973,13.779999732971191,14.430000305175781,0,0.8100004196166992,0.06026789024599055,14.625836279962586,16.3260000038147,21.510250039100647,45.371557953196,1.190376985114854,0.0,-0.9511765013894209,0.020470516699205077,-0.971647018088626,11.727689855017399,14.646499919891358,17.565309984765317,39.85675869099529,0.4320784992721889,33.04493745979918,16.864709172837745,-0.03578948974609375,0
2023-06-27,13.739999771118164,^VIX,14.34000015258789,13.59000015258789,14.109999656677246,0,-0.5100002288818359,-0.03578948974609375,14.541470898167878,16.259400005340577,21.46090003490448,42.90751580012647,1.1589214861780788,0.0,-0.9062868732182174,0.05228811589632687,-0.9585749891145443,11.921256135595018,14.435999870300293,16.950743605005567,34.83989688693401,0.3616160983767798,45.439350504307676,30.175420949998145,-0.022561824680231046,0
2023-06-28,13.430000305175781,^VIX,13.960000038146973,13.359999656677246,13.899999618530273,0,-0.3099994659423828,-0.022561824680231046,14.435616555978154,16.188999996185302,21.414100031852723,41.434518354078826,1.1189985501274822,0.0,-0.8855181832080543,0.058445444725192086,-0.9439636279332464,12.104941309185964,14.23449993133545,16.364058553484934,29.921087954224955,0.3111111810231266,46.20887315167685,41.56438703859458,0.008190592269372798,1
2023-06-29,13.539999961853027,^VIX,13.850000381469727,13.40999984741211,13.640000343322754,0,0.1099996566772461,0.008190592269372798,14.350319737490047,16.12319999694824,21.36245002746582,42.1928604594546,1.0704986918367776,0.0,-0.8503801408360019,0.07486678967779559,-0.9252469305137975,12.713831238927803,14.01449990272522,15.315168566522637,18.561756364128165,0.3175938445818907,36.05150876268102,42.566577472888525,0.00369277628328879,1
2023-06-30,13.59000015258789,^VIX,13.59000015258789,12.960000038146973,13.510000228881836,0,0.05000019073486328,0.00369277628328879,14.277908348451746,16.065800018310547,21.294050025939942,42.55696479034836,1.0390345077370733,0.0,-0.8091707745789254,0.09286092474789776,-0.9020316993268231,12.838946369701883,13.9114999294281,14.984053489154316,15.419668118710318,0.35012413882516213,33.90559228132589,38.721991398561265,-0.0014717040131794201,0
2023-07-03,13.569999694824219,^VIX,13.850000381469727,13.470000267028809,13.850000381469727,0,-0.020000457763671875,-0.0014717040131794201,14.210488476677696,15.993800010681152,21.231100025177003,42.44180756428344,0.9919606225016336,0.0,-0.7692583928079024,0.10621864521513658,-0.875477038023039,12.826423564150176,13.859999895095825,14.893576226041475,14.914521482952777,0.3597103128289148,35.908444025682876,35.28851502322994,0.04495214621001242,1
2023-07-05,14.180000305175781,^VIX,14.739999771118164,14.050000190734863,14.1899995803833,0,0.6100006103515625,0.04495214621001242,14.20758484129656,15.942000007629394,21.170650024414062,47.13991976156076,1.0046777263439415,0.0,-0.6805605134685653,0.1559332196435791,-0.8364937331121444,12.865879420544692,13.832499933242797,14.799120445940902,13.976078328040842,0.6797501539477031,48.366903961899254,39.39364675630268,0.0888574928131427,1
2023-07-06,15.4399995803833,^VIX,17.079999923706055,14.789999961853027,14.850000381469727,0,1.2599992752075195,0.0888574928131427,14.324957673590536,15.913000011444092,21.116350026130675,55.26279517704677,1.1400578615001082,0.0,-0.5027994348987583,0.2669554385707089,-0.7697548734694672,12.712342886810474,13.906499910354615,15.100656933898756,17.174084510725613,1.1420846001798861,56.82989144427993,47.035079810620694,-0.03950775085850766,0
2023-07-07,14.829999923706055,^VIX,16.059999465942383,14.329999923706055,15.970000267028809,0,-0.6099996566772461,-0.03950775085850766,14.373056935506298,15.834400005340576,21.061700024604797,51.16370092312346,1.1821965529812668,0.0,-0.40645896777816226,0.290636724553044,-0.6970956923312063,12.690668225101792,13.950999927520751,15.21133162993971,18.06797661768656,0.8487177203026138,60.90468193947817,55.367159115219124,0.01618339665224955,1
2023-07-10,15.069999694824219,^VIX,16.209999084472656,15.039999961853027,16.079999923706055,0,0.23999977111816406,0.01618339665224955,14.43943243639372,15.758999996185302,21.00125002384186,52.651775428080725,1.1963253106802192,0.0,-0.307201252904699,0.31191555154120587,-0.6191168044459049,12.680141571970312,14.021999931335449,15.363858290700586,19.13932913901161,0.8905031243329593,54.78927161066003,57.507948331472726,-0.015262080085862384,0
2023-07-11,14.84000015258789,^VIX,15.25,14.630000114440918,15.020000457763672,0,-0.22999954223632812,-0.015262080085862384,14.477581742697927,15.71519998550415,20.935500025749207,51.04650297132542,1.1551592088858524,0.0,-0.24428190983004505,0.2998679156926879,-0.5441498255227329,12.68800186629747,14.07249994277954,15.456998019261611,19.67664710764406,0.7771763366253724,50.191575249135504,55.29517626642458,-0.0876010901191373,0
2023-07-12,13.539999961853027,^VIX,14.819999694824219,13.510000228881836,14.819999694824219,0,-1.3000001907348633,-0.0876010901191373,14.388288239760318,15.670399990081787,20.866450023651122,43.056055484022835,1.1676478313730099,0.0,-0.29590600770960584,0.19859505425050172,-0.49450106196010757,12.666274974840366,13.9989999294281,15.331724884015834,19.04028803923538,0.327796438419261,40.30651893704711,48.4291219322809,0.005169844536294876,1
2023-07-13,13.609999656677246,^VIX,13.609999656677246,13.119999885559082,13.4399995803833,0,0.06999969482421875,0.005169844536294876,14.31416551756193,15.62099998474121,20.78490002155304,43.56828636673129,1.1192443984976639,0.0,-0.32739606876648075,0.13368399455490143,-0.4610800633213822,12.63684295951893,13.948999929428101,15.261156899337273,18.813635049791973,0.3708232778071053,28.169132281193185,39.55574215579194,-0.019838318214570272,0
2023-07-14,13.34000015258789,^VIX,13.760000228881836,13.220000267028809,13.720000267028809,0,-0.26999950408935547,-0.019838318214570272,14.221387863754877,15.532199974060058,20.690300030708315,41.99897748874625,1.0778697958801897,0.0,-0.36987518167268263,0.07296390531895969,-0.4428390869916423,12.583320035005547,13.92199993133545,15.260679827665351,19.23114355598895,0.2826217528390627,15.074981314835464,27.8502108443586,0.010494706750155292,1
2023-07-17,13.479999542236328,^VIX,14.0,13.430000305175781,13.779999732971191,0,0.1399993896484375,0.010494706750155292,14.150779452181682,15.434999961853027,20.594700036048888,43.142574478342496,1.048021942418184,0.0,-0.38777339367370267,0.04405255465435176,-0.43182594832805443,12.546645005705193,13.870999908447265,15.195354811189338,19.095305478814936,0.3523808212581944,13.0751979377057,18.773103844578127,-0.013353068072256224,0
2023-07-18,13.300000190734863,^VIX,13.670000076293945,13.289999961853027,13.609999656677246,0,-0.17999935150146484,-0.013353068072256224,14.069752855853414,15.299199962615967,20.510300035476686,41.99607069242617,1.000306097562665,0.0,-0.41173606195754076,0.016071909096410986,-0.42780797105395174,12.518613463636278,13.858999919891357,15.199386376146435,19.343191630029047,0.291478149250221,10.032360886420227,12.727513379653809,0.03458646853760361,1
2023-07-19,13.760000228881836,^VIX,13.84000015258789,13.119999885559082,13.319999694824219,0,0.46000003814697266,0.03458646853760361,14.040252605665644,15.230599956512451,20.419900035858156,45.94921825466365,0.9802842525245323,0.0,-0.38912292367295365,0.030948037904798498,-0.42007096157775214,12.511969039124773,13.852999925613403,15.194030812102033,19.36087336590742,0.46532529650563126,13.430419850499959,12.17932622487531,0.016715082733324893,1
2023-07-20,13.989999771118164,^VIX,14.229999542236328,13.579999923706055,13.960000038146973,0,0.22999954223632812,0.016715082733324893,14.035466621423026,15.170799961090088,20.33175003051758,47.8625453584421,0.9566924929535139,0.0,-0.3486240863351444,0.05715750019408622,-0.40578158652923063,12.584602832852688,13.892499923706055,15.200397014559421,18.828822717811654,0.537273516431057,17.556635409141325,13.673138715353849,-0.02787701186768976,0
2023-07-21,13.600000381469727,^VIX,13.890000343322754,13.369999885559082,13.869999885559082,0,-0.3899993896484375,-0.02787701186768976,13.993993646189379,15.08859998703003,20.24925003051758,44.95650636522498,0.9326430209967688,0.0,-0.3440323663833471,0.04939937611670686,-0.39343174250005397,12.690115271325688,13.926999950408936,15.163884629492184,17.762399418216837,0.36781323494863954,18.84623321252826,16.61109615738986,0.022794077738759633,1
2023-07-24,13.90999984741211,^VIX,14.300000190734863,13.729999542236328,14.289999961853027,0,0.3099994659423828,0.022794077738759633,13.985994236782021,15.027999973297119,20.173450031280517,47.676001419313266,0.9160256487302236,0.0,-0.3117849661022518,0.06531742111824174,-0.37710238722049355,12.73382472547361,13.950499963760375,15.16717520204714,17.442747449157494,0.4833562338273214,19.023570844865745,18.475479822178453,-0.003594550056315482,0
2023-07-25,13.859999656677246,^VIX,14.09000015258789,13.819999694824219,14.020000457763672,0,-0.05000019073486328,-0.003594550056315482,13.973994752962518,14.966599960327148,20.100000033378603,47.270337498223476,0.8698809922326128,0.0,-0.2869554230790765,0.07211757131313368,-0.3590729943922102,12.721671356194937,13.930999946594238,15.140328536993538,17.361691121030393,0.4706447484659449,16.91919368282284,18.26299924673896,-0.04834055504259438,0
2023-07-26,13.1899995803833,^VIX,14.15999984741211,13.149999618530273,13.859999656677246,0,-0.6700000762939453,-0.04834055504259438,13.899328546050214,14.889799938201904,20.0133500289917,42.100873223325266,0.8798895091361287,0.0,-0.3176792296675135,0.03311501177975734,-0.35079424144727084,12.653711661949409,13.903499937057495,15.153288212165581,17.978038346689683,0.21455150808944504,13.633906466789702,16.52555699815944,0.09249433706148413,1
2023-07-27,14.40999984741211,^VIX,15.020000457763672,12.739999771118164,13.140000343322754,0,1.2200002670288086,0.09249433706148413,13.947963908084681,14.835599918365478,19.928600025177,52.324826855621666,0.9798974503867987,0.0,-0.24080835336079787,0.08798871046917839,-0.32879706382997625,12.703966857686932,13.952499914169312,15.201032970651692,17.89690828400501,0.6832149861261017,23.026346160375738,17.85981543666277,-0.07494794830966023,0
2023-07-28,13.329999923706055,^VIX,14.180000305175781,13.270000457763672,14.029999732971191,0,-1.0799999237060547,-0.07494794830966023,13.889110195286717,14.742399921417237,19.833000020980833,44.78549710062264,0.9913333031912015,0.0,-0.26399146864848966,0.05184447614518928,-0.31583594479367894,12.67635233158945,13.941999912261963,15.207647492934475,18.155897125768558,0.2582265403491243,24.632718595156092,20.43099040744052,0.022505640844104002,1
2023-07-31,13.630000114440918,^VIX,14.09000015258789,13.569999694824219,13.979999542236328,0,0.3000001907348633,0.022505640844104002,13.864433044729974,14.677599906921387,19.733000016212465,47.06706502866086,0.974809512169104,0.0,-0.25521478912981266,0.048496924531093,-0.30371171366090566,12.680458930766436,13.943999910354615,15.207540889942793,18.123077850135253,0.3757460972828766,36.88929464253926,28.18278646602371,0.022010285268964536,1
2023-08-01,13.930000305175781,^VIX,14.300000190734863,13.75,13.75,0,0.3000001907348633,0.022010285268964536,13.870677545724812,14.635199928283692,19.634800019264222,49.32225037894904,0.9530374096065928,0.0,-0.2214984034753087,0.06577064814847755,-0.28726905162378624,12.710079908182488,13.961999940872193,15.213919973561898,17.933247929973835,0.48721977647898895,38.24468707137,33.255566769688464,0.15506100503167586,1
2023-08-02,16.09000015258789,^VIX,16.479999542236328,14.949999809265137,15.699999809265137,0,2.1599998474121094,0.15506100503167586,14.082041603521295,14.620799942016601,19.55555001735687,61.90642795923191,1.0671061115675895,0.0,-0.02025055334303083,0.21361479862460434,-0.23386535196763517,12.499618383662163,14.057499933242799,15.615381482823434,22.164418381345303,1.1523282273585622,60.26676312584078,45.13358161325002,-0.010565573317698362,0
