Date,ticker,llm_positive,llm_negative,llm_neutral,llm_confidence,llm_score,llm_relevance,llm_impact_magnitude,llm_uncertainty,news_count
2023-08-03,NVDA,0.22560476190476192,0.1772,0.5972142857142857,0.7059714285714286,0.01170952380952381,0.39285714285714285,0.4768285714285715,0.475,21
2023-08-04,NVDA,0.33141764705882354,0.17314117647058824,0.4954411764705882,0.7877705882352941,0.023999999999999994,0.47058823529411764,0.5735294117647058,0.45735294117647063,17
2023-08-05,NVDA,0.20482857142857144,0.10175714285714287,0.6934714285714286,0.6934714285714286,0.0666,0.4642857142857143,0.23785714285714285,0.5278571428571429,7
2023-08-06,NVDA,0.1053,0.1053,0.7895,0.7895,0.0,0.25,0.055,0.66,1
2023-08-07,NVDA,0.28874285714285713,0.10944761904761904,0.6018190476190476,0.7555333333333333,0.13684285714285713,0.49761904761904757,0.39375714285714286,0.5145238095238095,21
2023-08-08,NVDA,0.34625,0.11862083333333334,0.5351291666666667,0.7063833333333333,0.12917916666666665,0.65625,0.5042958333333333,0.4021875,24
2023-08-09,NVDA,0.3016333333333333,0.10509333333333333,0.5933133333333332,0.7049933333333332,0.114,0.4966666666666667,0.4147133333333333,0.4331666666666667,15
2023-08-10,NVDA,0.20708620689655174,0.15956206896551725,0.6333793103448275,0.736,0.023244827586206895,0.6482758620689656,0.38394137931034483,0.46568965517241384,29
2023-08-11,NVDA,0.19330625,0.134275,0.67246875,0.69705625,0.01778125,0.315625,0.34194375,0.52109375,16
2023-08-12,NVDA,0.25952,0.07856,0.66197,0.71864,0.0374,0.25,0.26766999999999996,0.5700000000000001,10
2023-08-13,NVDA,0.56174,0.043680000000000004,0.39459999999999995,0.79466,0.23512,0.4,0.504,0.39,5
2023-08-14,NVDA,0.29664999999999997,0.101715,0.60166,0.72595,0.071515,0.4375,0.41800499999999996,0.46662499999999996,20
2023-08-15,NVDA,0.30779230769230764,0.18941538461538462,0.5027961538461538,0.7227692307692308,0.11824615384615383,0.6807692307692308,0.4908576923076923,0.3942307692307692,26
2023-08-16,NVDA,0.2599904761904762,0.20788571428571428,0.5321476190476191,0.7486666666666666,0.0616904761904762,0.48571428571428565,0.5064571428571428,0.448452380952381,21
2023-08-17,NVDA,0.358084,0.101372,0.540552,0.7323879999999999,0.126112,0.49,0.5154,0.423,25
2023-08-18,NVDA,0.2824875,0.14315,0.5743833333333334,0.7416833333333334,0.06456250000000001,0.5270833333333333,0.4313708333333333,0.455625,24
2023-08-19,NVDA,0.3333857142857143,0.07765714285714286,0.5889857142857142,0.7744285714285715,0.15582857142857143,0.4571428571428572,0.3474714285714286,0.47107142857142853,7
2023-08-20,NVDA,0.1053,0.1053,0.7895,0.7895,0.0,0.25,0.175,0.66,2
2023-08-21,NVDA,0.4105942857142857,0.08300857142857143,0.50642,0.7726971428571429,0.22642,0.6728571428571429,0.5274085714285714,0.4353571428571429,35
2023-08-22,NVDA,0.28521041666666663,0.11998958333333333,0.5948291666666666,0.7322041666666667,0.11126041666666668,0.5447916666666667,0.37669375,0.47875,48
2023-08-23,NVDA,0.2922977272727273,0.13652954545454546,0.5712,0.7407795454545454,0.12493181818181819,0.7420454545454546,0.4740068181818182,0.43375,44
2023-08-24,NVDA,0.4494123076923077,0.11570153846153847,0.4348938461538462,0.7921353846153846,0.27733384615384615,0.7699999999999999,0.5743138461538461,0.35865384615384616,65
2023-08-25,NVDA,0.3847758620689655,0.12431379310344828,0.4909310344827586,0.7848724137931034,0.17649310344827585,0.5948275862068966,0.5002310344827586,0.4385344827586207,29
2023-08-26,NVDA,0.2316777777777778,0.2051,0.5632555555555556,0.7004555555555556,0.054122222222222224,0.7444444444444445,0.4919333333333334,0.37972222222222224,9
2023-08-27,NVDA,0.23606666666666667,0.10253333333333335,0.6614166666666667,0.7708333333333334,0.11905,0.625,0.2758333333333333,0.5291666666666667,6
2023-08-28,NVDA,0.2925291666666667,0.13329583333333334,0.5742083333333333,0.7699208333333334,0.14915416666666667,0.6770833333333334,0.412825,0.4405208333333333,24
2023-08-29,NVDA,0.3632526315789473,0.09094473684210527,0.5458263157894736,0.7349578947368421,0.22788947368421053,0.6815789473684211,0.4445105263157895,0.4063157894736842,38
2023-08-30,NVDA,0.27212424242424244,0.13019999999999998,0.5977060606060606,0.690460606060606,0.1116030303030303,0.5651515151515151,0.4536272727272727,0.4375,33
2023-08-31,NVDA,0.33385769230769224,0.10310384615384617,0.5630730769230768,0.7483115384615384,0.11652307692307694,0.4634615384615385,0.3953576923076923,0.45913461538461536,26
2023-09-01,NVDA,0.374505,0.07634,0.5492,0.720285,0.156715,0.495,0.376815,0.44350000000000006,20
2023-09-02,NVDA,0.23108571428571428,0.09254285714285715,0.6764285714285714,0.7713285714285715,0.029242857142857143,0.35714285714285715,0.19691428571428574,0.5382142857142858,7
2023-09-03,NVDA,0.136825,0.09392500000000001,0.7692749999999999,0.7692749999999999,0.007825,0.25,0.15875,0.654375,4
2023-09-04,NVDA,0.32445,0.09158000000000001,0.584,0.7442,0.07139,0.395,0.38175,0.43574999999999997,10
2023-09-05,NVDA,0.27575263157894736,0.15722105263157896,0.5670368421052632,0.7329789473684211,0.07725789473684212,0.5473684210526316,0.4005105263157895,0.4488157894736842,19
2023-09-06,NVDA,0.3070652173913043,0.1116608695652174,0.5812999999999999,0.7030130434782609,0.10010869565217392,0.44130434782608696,0.36817826086956523,0.46565217391304353,23
2023-09-07,NVDA,0.19178636363636367,0.17202727272727272,0.6362272727272728,0.7481318181818182,0.019913636363636366,0.49318181818181817,0.35888636363636367,0.48704545454545456,22
2023-09-08,NVDA,0.25551363636363633,0.11146818181818183,0.6330454545454546,0.7351772727272727,0.10404545454545454,0.6590909090909091,0.3466681818181818,0.4748863636363636,22
2023-09-09,NVDA,0.27758181818181815,0.1209,0.6015363636363636,0.6812090909090909,0.11655454545454545,0.7181818181818183,0.37996363636363634,0.4097727272727273,11
2023-09-10,NVDA,0.22407500000000002,0.0979,0.678075,0.7108,0.0263,0.425,0.241,0.54625,4
2023-09-11,NVDA,0.244915,0.1002,0.65492,0.75419,0.07429,0.47750000000000004,0.32094999999999996,0.51325,20
2023-09-12,NVDA,0.32532500000000003,0.08499166666666667,0.5897333333333333,0.767275,0.10433750000000001,0.45416666666666666,0.372775,0.4846875,24
2023-09-13,NVDA,0.2795967741935484,0.10040645161290322,0.6200483870967741,0.7435387096774193,0.07977096774193548,0.4112903225806452,0.35908709677419354,0.5003225806451613,31
2023-09-14,NVDA,0.3361409090909091,0.0822590909090909,0.5816181818181818,0.7273227272727273,0.11682727272727272,0.5613636363636364,0.44531818181818184,0.44863636363636367,22
2023-09-15,NVDA,0.28691034482758626,0.12155862068965517,0.5915655172413793,0.6911586206896552,0.12127931034482758,0.5706896551724138,0.4030793103448276,0.4327586206896552,29
2023-09-16,NVDA,0.24356250000000002,0.0850625,0.6714,0.746875,0.0977125,0.4375,0.30855,0.4740625,8
2023-09-17,NVDA,0.13883333333333334,0.11023333333333334,0.7509666666666667,0.7509666666666667,0.005216666666666667,0.5,0.1991666666666667,0.56625,6
2023-09-18,NVDA,0.28043125,0.09140625000000001,0.62818125,0.726625,0.10225000000000001,0.484375,0.34905625,0.45625,16
2023-09-19,NVDA,0.18320384615384616,0.18177692307692309,0.6350423076923076,0.7649038461538461,-0.04324615384615385,0.48846153846153845,0.32451538461538465,0.5193269230769231,26
2023-09-20,NVDA,0.26255172413793104,0.14127241379310343,0.5962068965517241,0.7485586206896551,0.054013793103448275,0.4827586206896552,0.35706551724137936,0.4941379310344828,29
2023-09-21,NVDA,0.2146058823529412,0.10446470588235295,0.6809764705882353,0.7667941176470587,0.030641176470588238,0.5205882352941176,0.2664941176470588,0.5502941176470588,17
2023-09-22,NVDA,0.22564,0.120916,0.653476,0.714492,0.049512,0.514,0.33427999999999997,0.489,25
2023-09-23,NVDA,0.20705555555555555,0.1723888888888889,0.6205666666666666,0.7288444444444444,0.029888888888888892,0.48888888888888893,0.3864444444444444,0.45944444444444443,9
2023-09-24,NVDA,0.29258333333333336,0.16973333333333332,0.5377166666666667,0.6767333333333333,0.0401,0.5333333333333333,0.3992833333333334,0.3720833333333333,6
2023-09-25,NVDA,0.29555238095238096,0.10351428571428571,0.6009571428571429,0.7011047619047619,0.10972857142857143,0.49523809523809526,0.3618904761904762,0.4172619047619047,21
2023-09-26,NVDA,0.2946923076923077,0.0892923076923077,0.6160769230769231,0.7808307692307692,0.08456923076923076,0.4730769230769231,0.3301076923076923,0.5361538461538461,13
2023-09-27,NVDA,0.21030869565217394,0.12066086956521739,0.6690652173913044,0.7268173913043477,0.021843478260869565,0.36086956521739133,0.3375826086956522,0.5408695652173913,23
2023-09-28,NVDA,0.19027333333333332,0.15337333333333333,0.65639,0.7159733333333332,0.016560000000000005,0.525,0.3634766666666667,0.48175,30
2023-09-29,NVDA,0.3095333333333333,0.0965625,0.5939249999999999,0.7640750000000001,0.18375416666666666,0.6020833333333333,0.32364166666666666,0.47031249999999997,24
2023-09-30,NVDA,0.16296666666666668,0.10110000000000001,0.7359333333333332,0.7359333333333332,0.011999999999999999,0.3833333333333333,0.22543333333333335,0.515,3
2023-10-01,NVDA,0.34263333333333335,0.15811666666666666,0.4992666666666667,0.7200666666666667,0.015499999999999995,0.425,0.46154999999999996,0.41291666666666665,6
2023-10-02,NVDA,0.31935625,0.1472125,0.53344375,0.6798625,0.025575000000000004,0.609375,0.45875,0.40750000000000003,16
2023-10-03,NVDA,0.35925172413793105,0.08318965517241379,0.5576034482758621,0.7559620689655172,0.19618275862068965,0.45,0.4377344827586207,0.484051724137931,29
2023-10-04,NVDA,0.20793636363636364,0.13220454545454546,0.6598999999999999,0.7366681818181817,0.042263636363636364,0.4522727272727272,0.3362409090909091,0.5086363636363637,22
2023-10-05,NVDA,0.21612413793103447,0.14573103448275865,0.6381827586206896,0.7240793103448276,0.008162068965517242,0.40689655172413797,0.2999241379310345,0.5381896551724138,29
2023-10-06,NVDA,0.23488965517241378,0.18430344827586206,0.5808448275862069,0.7505793103448276,0.0452,0.44310344827586207,0.3958758620689655,0.4986206896551724,29
2023-10-07,NVDA,0.087725,0.145225,0.767125,0.767125,-0.0113,0.25,0.199175,0.58125,4
2023-10-08,NVDA,0.46103333333333335,0.06319999999999999,0.4758,0.6890999999999999,0.1656,0.5,0.3927666666666667,0.39916666666666667,3
2023-10-09,NVDA,0.22621000000000002,0.10409500000000001,0.66974,0.73314,0.07607,0.5650000000000001,0.2923,0.5145000000000001,20
2023-10-10,NVDA,0.33822800000000003,0.076428,0.58538,0.7278399999999999,0.11242,0.424,0.336876,0.46120000000000005,25
2023-10-11,NVDA,0.22786153846153848,0.11753076923076923,0.6546192307692308,0.7134653846153847,0.042734615384615385,0.49615384615384617,0.38767692307692303,0.5175,26
2023-10-12,NVDA,0.2883269230769231,0.12238846153846154,0.5893153846153847,0.7295384615384616,0.12001923076923078,0.6692307692307692,0.39939615384615385,0.4704807692307692,26
2023-10-13,NVDA,0.2514217391304348,0.12062608695652174,0.6279826086956521,0.7236869565217391,0.0932695652173913,0.4782608695652174,0.35949565217391305,0.4607608695652174,23
2023-10-14,NVDA,0.114175,0.114175,0.7717,0.7717,0.0,0.4375,0.27625,0.6275000000000001,4
2023-10-15,NVDA,0.12205,0.12205,0.756,0.756,0.0,0.6,0.312,0.63,2
2023-10-16,NVDA,0.3208461538461539,0.11057307692307693,0.5685884615384615,0.6856923076923077,0.09930384615384616,0.5538461538461539,0.39063461538461536,0.42673076923076925,26
2023-10-17,NVDA,0.24270322580645162,0.13786451612903228,0.6194612903225806,0.7425193548387097,0.048799999999999996,0.5580645161290323,0.43073225806451615,0.4578225806451613,31
2023-10-18,NVDA,0.308930303030303,0.09314242424242425,0.5979484848484848,0.6980575757575758,0.0890878787878788,0.5863636363636364,0.42430303030303035,0.42984848484848487,33
2023-10-19,NVDA,0.2506833333333333,0.16559444444444446,0.5837277777777777,0.7342555555555556,0.07400555555555556,0.6027777777777777,0.48514999999999997,0.42597222222222225,18
2023-10-20,NVDA,0.24068499999999998,0.16399,0.59535,0.709485,0.068055,0.51,0.395115,0.49262500000000004,20
2023-10-21,NVDA,0.148925,0.102525,0.7485999999999999,0.7485999999999999,0.0085,0.4375,0.202075,0.53375,4
2023-10-22,NVDA,0.299225,0.09405,0.606725,0.7857000000000001,0.194925,0.6375,0.398,0.506875,4
2023-10-23,NVDA,0.212005,0.147485,0.64054,0.691485,0.019690000000000003,0.58,0.394265,0.49662500000000004,20
2023-10-24,NVDA,0.3338478260869565,0.16040000000000001,0.5057521739130434,0.721791304347826,0.12229565217391306,0.6217391304347827,0.5139608695652174,0.3852173913043478,23
2023-10-25,NVDA,0.29105238095238095,0.13551904761904762,0.5734666666666667,0.697895238095238,0.06127619047619047,0.5190476190476191,0.4489571428571429,0.45178571428571435,21
2023-10-26,NVDA,0.16092727272727272,0.2786318181818182,0.5604590909090909,0.7372545454545455,-0.02980909090909091,0.38181818181818183,0.4226318181818182,0.4553409090909091,22
2023-10-27,NVDA,0.25065,0.12726874999999999,0.6221187499999999,0.71244375,0.0867375,0.4375,0.3604125,0.49203125000000003,16
