Date,ticker,llm_positive,llm_negative,llm_neutral,llm_confidence,llm_score,llm_relevance,llm_impact_magnitude,llm_uncertainty,news_count
2023-08-05,MSFT,0.19865714285714287,0.1628285714285714,0.6385,0.6116428571428572,0.06834285714285714,0.6442857142857142,0.41000000000000003,0.2671428571428572,7
2023-08-06,MSFT,0.1677,0.15842499999999998,0.67385,0.609975,0.02465,0.6325000000000001,0.305,0.31,4
2023-08-07,MSFT,0.20129000000000002,0.16902,0.62969,0.61048,0.06578999999999999,0.64,0.5740000000000001,0.3305,10
2023-08-08,MSFT,0.19212307692307695,0.16493846153846153,0.6429461538461538,0.6197307692307692,0.049923076923076924,0.7092307692307693,0.49769230769230766,0.2857692307692308,13
2023-08-09,MSFT,0.1864409090909091,0.17231818181818181,0.64125,0.6132818181818182,0.022504545454545454,0.6713636363636364,0.44136363636363635,0.3029545454545455,22
2023-08-10,MSFT,0.16264117647058823,0.16287058823529413,0.6744823529411765,0.6154823529411765,-0.0005941176470588234,0.6870588235294117,0.3735294117647059,0.3164705882352941,17
2023-08-11,MSFT,0.18232857142857142,0.16794285714285714,0.6497285714285714,0.6030071428571429,0.037328571428571426,0.5585714285714286,0.40285714285714286,0.3135714285714286,14
2023-08-12,MSFT,0.16735,0.205525,0.6271125,0.61925,-0.054825,0.65375,0.4475,0.261875,8
2023-08-13,MSFT,0.20676666666666668,0.16953333333333334,0.6237,0.6193666666666667,0.09049999999999998,0.73,0.39666666666666667,0.2316666666666667,3
2023-08-14,MSFT,0.19725454545454546,0.17792727272727274,0.6248090909090909,0.62,0.03297272727272727,0.7263636363636364,0.4754545454545455,0.2977272727272728,11
2023-08-15,MSFT,0.16771666666666665,0.18835555555555555,0.6439222222222223,0.6049666666666667,-0.03655,0.5672222222222223,0.445,0.31277777777777777,18
2023-08-16,MSFT,0.18099473684210526,0.17027894736842106,0.6487210526315789,0.6108368421052631,0.025821052631578946,0.6326315789473684,0.45210526315789473,0.29447368421052633,19
2023-08-17,MSFT,0.1728909090909091,0.1621272727272727,0.6649818181818182,0.6122,0.026309090909090907,0.6463636363636364,0.3590909090909091,0.2863636363636364,11
2023-08-18,MSFT,0.17189166666666666,0.17728333333333332,0.6508416666666667,0.6135333333333334,-0.009525,0.6733333333333333,0.4266666666666667,0.3129166666666667,12
2023-08-19,MSFT,0.1795,0.1639,0.6566,0.61105,0.036975,0.6325000000000001,0.395,0.28250000000000003,4
2023-08-20,MSFT,0.15739999999999998,0.15739999999999998,0.6852,0.6186,0.0,0.735,0.52,0.4175,2
2023-08-21,MSFT,0.18207272727272725,0.16199090909090907,0.6559181818181817,0.6122454545454545,0.04632727272727273,0.6572727272727273,0.4063636363636363,0.3109090909090909,11
2023-08-22,MSFT,0.20633076923076923,0.16889230769230767,0.6247730769230769,0.6127461538461538,0.08073461538461538,0.66,0.49153846153846154,0.2790384615384615,26
2023-08-23,MSFT,0.18722272727272726,0.16270909090909091,0.6500636363636363,0.61065,0.05193181818181818,0.6359090909090909,0.4268181818181818,0.3006818181818182,22
2023-08-24,MSFT,0.19652083333333334,0.16867083333333333,0.6348083333333333,0.6097666666666667,0.058458333333333334,0.6241666666666666,0.4608333333333334,0.28125,24
2023-08-25,MSFT,0.20395,0.16036666666666666,0.635675,0.6137916666666666,0.07054166666666666,0.5883333333333334,0.4375,0.3145833333333333,12
2023-08-26,MSFT,0.17208333333333334,0.16513333333333333,0.6627833333333334,0.6084166666666667,0.015983333333333332,0.615,0.5033333333333333,0.36083333333333334,6
2023-08-27,MSFT,0.2026,0.1851,0.61225,0.6103000000000001,0.03735,0.675,0.38,0.3175,2
2023-08-28,MSFT,0.1586,0.17565999999999998,0.66575,0.6104,-0.03342,0.637,0.374,0.31900000000000006,10
2023-08-29,MSFT,0.21128095238095237,0.17706666666666665,0.611647619047619,0.62,0.05783809523809523,0.6757142857142857,0.5952380952380952,0.32404761904761903,21
2023-08-30,MSFT,0.183775,0.16626666666666667,0.6499666666666667,0.616625,0.041091666666666665,0.6933333333333334,0.4766666666666666,0.29375,12
2023-08-31,MSFT,0.19378666666666666,0.17172666666666667,0.6344733333333333,0.6094133333333333,0.045259999999999995,0.624,0.45,0.2856666666666667,15
2023-09-01,MSFT,0.15897777777777777,0.16984444444444444,0.6711777777777778,0.6149222222222223,-0.024011111111111108,0.6866666666666666,0.36333333333333334,0.3205555555555556,9
2023-09-02,MSFT,0.1798,0.1778666666666667,0.6423,0.6029333333333333,0.004033333333333333,0.5566666666666666,0.29,0.2583333333333333,3
2023-09-03,MSFT,0.15639999999999998,0.15639999999999998,0.6872,0.5965499999999999,0.0,0.475,0.3,0.32,2
2023-09-04,MSFT,0.1889,0.16355,0.64755,0.609625,0.064,0.6275000000000001,0.315,0.26375,4
2023-09-05,MSFT,0.18192,0.18017,0.63791,0.61486,0.012060000000000005,0.6900000000000001,0.392,0.281,10
2023-09-06,MSFT,0.1755,0.160765,0.663735,0.6119,0.03258,0.655,0.469,0.35150000000000003,20
2023-09-07,MSFT,0.17380666666666666,0.20258666666666666,0.6235999999999999,0.6131666666666666,-0.04910666666666666,0.662,0.5226666666666666,0.313,15
2023-09-08,MSFT,0.1593,0.17157333333333333,0.6691266666666666,0.6072666666666666,-0.026773333333333333,0.6006666666666667,0.38866666666666666,0.3283333333333333,15
2023-09-09,MSFT,0.16174,0.16992000000000002,0.6683399999999999,0.60944,-0.01976,0.618,0.434,0.326,5
2023-09-10,MSFT,0.17016666666666666,0.18336666666666668,0.6465,0.6133666666666667,-0.032266666666666666,0.6433333333333334,0.55,0.2833333333333334,3
2023-09-11,MSFT,0.17895000000000003,0.17704166666666665,0.6439958333333333,0.6153083333333333,0.006695833333333331,0.6879166666666667,0.44083333333333335,0.29250000000000004,24
2023-09-12,MSFT,0.19486666666666666,0.1698625,0.6352708333333333,0.6112333333333333,0.04939583333333333,0.6454166666666666,0.4691666666666667,0.2960416666666667,24
2023-09-13,MSFT,0.17922,0.17087,0.649905,0.6102000000000001,0.014410000000000001,0.63,0.417,0.29500000000000004,20
2023-09-14,MSFT,0.16344666666666666,0.20754666666666666,0.6290066666666667,0.6292733333333334,-0.07207999999999999,0.7393333333333333,0.5093333333333333,0.29766666666666663,15
2023-09-15,MSFT,0.17854090909090908,0.20251363636363637,0.61895,0.6188181818181818,-0.021413636363636357,0.6122727272727273,0.4777272727272727,0.29704545454545456,22
2023-09-16,MSFT,0.16396666666666668,0.15974444444444444,0.6762888888888888,0.6133888888888889,0.010955555555555555,0.6644444444444445,0.3922222222222222,0.32944444444444443,9
2023-09-17,MSFT,0.16004000000000002,0.17216,0.6678,0.61076,-0.03002,0.636,0.294,0.28200000000000003,5
2023-09-18,MSFT,0.19140833333333332,0.19904999999999998,0.6095416666666666,0.6139083333333334,-0.016983333333333333,0.6783333333333333,0.4749999999999999,0.2575,12
2023-09-19,MSFT,0.1617705882352941,0.1965705882352941,0.6416588235294118,0.6165999999999999,-0.051164705882352945,0.6152941176470589,0.46588235294117647,0.3261764705882353,17
2023-09-20,MSFT,0.16821818181818182,0.16245909090909091,0.6693272727272727,0.6115772727272728,0.013836363636363636,0.6404545454545455,0.35818181818181816,0.2965909090909091,22
2023-09-21,MSFT,0.20732352941176468,0.16594117647058826,0.6267235294117647,0.6255588235294117,0.06647058823529413,0.7123529411764705,0.4917647058823529,0.2952941176470589,17
2023-09-22,MSFT,0.174075,0.17219500000000001,0.653735,0.61687,0.0062250000000000005,0.7025,0.43,0.29875,20
2023-09-23,MSFT,0.1712625,0.162375,0.66635,0.61585,0.024225,0.69125,0.415,0.316875,8
2023-09-24,MSFT,0.17362,0.1617,0.66467,0.61162,0.027749999999999997,0.644,0.41200000000000003,0.31500000000000006,10
2023-09-25,MSFT,0.2076,0.15990000000000001,0.6325,0.6256083333333333,0.08500833333333334,0.7362500000000001,0.4666666666666666,0.30583333333333335,24
2023-09-26,MSFT,0.18540909090909088,0.16748181818181818,0.6470954545454546,0.6107954545454546,0.0406,0.6404545454545455,0.4722727272727273,0.31795454545454543,22
2023-09-27,MSFT,0.190695,0.16892000000000001,0.64039,0.61721,0.04776,0.7015,0.47400000000000003,0.27925,20
2023-09-28,MSFT,0.17459333333333332,0.18714,0.6382733333333334,0.6153666666666666,-0.013826666666666664,0.6873333333333334,0.44599999999999995,0.31133333333333335,15
2023-09-29,MSFT,0.1658,0.17111333333333334,0.6631,0.6155666666666666,-0.011546666666666667,0.69,0.4233333333333333,0.31833333333333336,15
2023-09-30,MSFT,0.18313333333333334,0.16776666666666665,0.6491166666666667,0.61455,0.03641666666666666,0.6666666666666666,0.5483333333333333,0.31083333333333335,6
2023-10-01,MSFT,0.1883857142857143,0.18039999999999998,0.6311857142857143,0.6117714285714285,0.02137142857142857,0.64,0.3814285714285714,0.2307142857142857,7
2023-10-02,MSFT,0.20342105263157895,0.1843842105263158,0.6122052631578947,0.6146947368421053,0.047605263157894734,0.6852631578947368,0.5031578947368421,0.2681578947368421,19
2023-10-03,MSFT,0.17235384615384616,0.16553461538461536,0.6621038461538462,0.6103692307692308,0.017676923076923076,0.6353846153846153,0.4146153846153846,0.32403846153846155,26
2023-10-04,MSFT,0.16672857142857142,0.1628214285714286,0.67045,0.6141428571428572,0.010207142857142857,0.6621428571428571,0.40857142857142853,0.2989285714285715,14
2023-10-05,MSFT,0.1925,0.18039333333333332,0.6271,0.6119333333333333,0.032806666666666665,0.66,0.42733333333333334,0.2823333333333334,15
2023-10-06,MSFT,0.17305833333333331,0.17706666666666668,0.6498833333333333,0.6136,-0.015241666666666666,0.6883333333333334,0.44166666666666665,0.3491666666666667,12
2023-10-07,MSFT,0.20536666666666667,0.17163333333333333,0.6229666666666667,0.6086666666666667,0.08513333333333334,0.6033333333333334,0.4366666666666667,0.2316666666666667,3
2023-10-08,MSFT,0.1622,0.19115,0.6467,0.6072,-0.07505,0.615,0.36,0.3125,2
2023-10-09,MSFT,0.18507692307692306,0.1696769230769231,0.6452384615384615,0.612423076923077,0.038246153846153846,0.6561538461538461,0.47,0.30730769230769234,13
2023-10-10,MSFT,0.17592105263157895,0.17964736842105264,0.6444315789473684,0.6120368421052632,-0.003294736842105264,0.6547368421052632,0.43631578947368416,0.3010526315789474,19
2023-10-11,MSFT,0.17537368421052632,0.1684157894736842,0.6562157894736842,0.6137526315789474,0.014289473684210527,0.671578947368421,0.45894736842105266,0.3236842105263158,19
2023-10-12,MSFT,0.1745470588235294,0.1659176470588235,0.6595411764705882,0.6148117647058824,0.021629411764705883,0.6817647058823529,0.4641176470588235,0.3273529411764706,17
2023-10-13,MSFT,0.18759259259259262,0.17641481481481483,0.6360037037037037,0.6160962962962963,0.023737037037037032,0.7022222222222223,0.5144444444444445,0.31685185185185183,27
2023-10-14,MSFT,0.189,0.17726,0.6337200000000001,0.61266,0.02942,0.642,0.454,0.242,5
2023-10-15,MSFT,0.1624875,0.1749375,0.6625875,0.6170125,-0.02655,0.7025,0.4525,0.31875000000000003,8
2023-10-16,MSFT,0.18614999999999998,0.16795,0.6458999999999999,0.61331,0.042249999999999996,0.6595,0.4545,0.28725,20
2023-10-17,MSFT,0.215245,0.16583,0.618925,0.616275,0.09113,0.6855,0.47850000000000004,0.2995,20
2023-10-18,MSFT,0.19096818181818181,0.17913636363636362,0.6299045454545454,0.6155727272727273,0.022536363636363636,0.67,0.4890909090909091,0.30522727272727274,22
2023-10-19,MSFT,0.2149066666666667,0.15420666666666666,0.6308866666666667,0.6305066666666667,0.08694666666666667,0.6706666666666667,0.5013333333333333,0.3186666666666667,15
2023-10-20,MSFT,0.2125,0.15813529411764704,0.6293588235294117,0.630764705882353,0.07210588235294117,0.6882352941176471,0.47941176470588237,0.2985294117647059,17
2023-10-21,MSFT,0.20488,0.1733,0.6218199999999999,0.6156200000000001,0.06428,0.688,0.446,0.24700000000000003,5
2023-10-22,MSFT,0.2002,0.167725,0.6321,0.624225,0.068075,0.78,0.495,0.26875000000000004,4
2023-10-23,MSFT,0.2030457142857143,0.1614,0.6355628571428572,0.6174685714285714,0.07410857142857143,0.6508571428571429,0.45742857142857146,0.3137142857142857,35
2023-10-24,MSFT,0.263316,0.15887600000000002,0.577808,0.64602,0.153292,0.7636,0.54,0.29460000000000003,25
2023-10-25,MSFT,0.25123235294117646,0.17011176470588235,0.5786529411764706,0.6276264705882353,0.13044999999999998,0.6858823529411765,0.5852941176470589,0.2838235294117647,34
2023-10-26,MSFT,0.19391538461538463,0.16686923076923074,0.6392153846153845,0.6217384615384615,0.03296153846153846,0.6638461538461539,0.48846153846153845,0.32173076923076926,26
2023-10-27,MSFT,0.18024615384615383,0.17434615384615382,0.6454153846153846,0.6133615384615385,0.013949999999999999,0.6661538461538462,0.45153846153846156,0.29980769230769233,26
